id,private_reference,rank,sigma_max,sigma_middle,sigma_min,threshold,metric_0_0,metric_0_1,metric_0_2,metric_1_0,metric_1_1,metric_1_2,metric_2_0,metric_2_1,metric_2_2
captured_moments_11497_11701,train_example_q25,3,0.41820314487578414,0.3939431676944006,0.36592796383015846,4.182031448757842e-05,0.15993862121778277,0.005331133235727293,-0.017187339895702914,0.005331133235727293,0.14908486289751074,0.008180560284766325,-0.017187339895702914,0.008180560284766325,0.15496488035468678
The_Black_Willow_3108_3169,train_example_q25,3,0.41801183997961144,0.39405204665272037,0.36577881233946197,4.180118399796115e-05,0.15975032510921003,0.0055563795922672745,-0.01717572989634876,0.0055563795922672745,0.1491331709373206,0.008075966533273544,-0.01717572989634876,0.008075966533273544,0.15492155734427474
NWF1_1606_1664,train_example_q25,3,0.4192903815484454,0.39314905551529905,0.36636918260164814,4.192903815484454e-05,0.1603185021280986,0.004278622758501046,-0.0174831144478665,0.004278622758501046,0.148773507541636,0.008640403805440466,-0.0174831144478665,0.008640403805440466,0.1555049722020781
vampires_1777_1901,train_example_q25,3,0.4187925264839948,0.3944203205545144,0.3661754002574386,4.187925264839948e-05,0.16112237300406768,0.005522803251049793,-0.01707678951346222,0.005522803251049793,0.14908599683557622,0.008267303479856894,-0.01707678951346222,0.008267303479856894,0.15483062341922493
20020731-nyt_25556_25589,train_example_q25,3,0.41889374946032987,0.3922027545409083,0.3665253565381802,4.188937494603299e-05,0.15929167540710254,0.003431438826683961,-0.017496081955526776,0.003431438826683961,0.1487798255364413,0.008777392260093754,-0.017496081955526776,0.008777392260093754,0.15556431004830584
SemEval_528,train_example_q25,3,0.4197856239781053,0.3924815249977868,0.36518491186984614,4.1978562397810536e-05,0.15850511268589285,0.00474187302850558,-0.01836511692739888,0.00474187302850558,0.1483924087034141,0.008397897407272953,-0.01836511692739888,0.008397897407272953,0.15672421603135606
hotel-california_25160_25170,train_example_q25,3,0.42029655004096467,0.39215046887244387,0.3677524264573568,4.202965500409647e-05,0.1615542837841365,0.002240825662584281,-0.01720449255382479,0.002240825662584281,0.1487813557672733,0.009401591565354906,-0.01720449255382479,0.009401591565354906,0.15533738782707862
Fermentation_HR5034_6278_6406,train_example_q25,3,0.417677565627755,0.39346719559076476,0.36614264683700615,4.1767756562775503e-05,0.15938381251458458,0.004741238361199441,-0.01705437171193925,0.004741238361199441,0.14914649399480862,0.008270298020320553,-0.01705437171193925,0.008270298020320553,0.15480111415820413
blog-new-year's-resolutions_2191_2524,train_example_q25,3,0.41755162960386105,0.39479934311488674,0.3656434540159744,4.175516296038611e-05,0.1601014634216376,0.006382856615690421,-0.016859700921058544,0.006382856615690421,0.14941307943446344,0.007793021812661539,-0.016859700921058544,0.007793021812661539,0.1543964773174169
SemEval_835,train_example_q25,3,0.4197034443904201,0.3943105637652051,0.3666548232022847,4.197034443904201e-05,0.1621674692103798,0.004938922156895632,-0.01710533619568111,0.004938922156895632,0.1489325423291829,0.008611751293561207,-0.01710533619568111,0.008611751293561207,0.15496754976795235
hsus4_5287_5379,train_example_q25,3,0.4171178623585608,0.39277581969088754,0.3655785044071009,4.1711786235856085e-05,0.15765276555924612,0.0046154990891588196,-0.01732913840681694,0.0046154990891588196,0.1490918496184709,0.008117761940273596,-0.01732913840681694,0.008117761940273596,0.15516318333923956
20000419_apw_eng-NEW_95_111,train_example_q75,3,0.4243128149640407,0.40343568360314125,0.37458649186324844,4.2431281496404075e-05,0.16694627132848006,0.006033912212792612,-0.015806472395700988,0.006033912212792612,0.1553068232017597,0.008753446843904049,-0.015806472395700988,0.008753446843904049,0.16086366110321781
easy_money_10424_10432,train_example_q75,3,0.4231483436891951,0.40088817357659084,0.37501341468870225,4.231483436891952e-05,0.16409498909279668,0.0037592487278754923,-0.015909641475484747,0.0037592487278754923,0.15529436007967773,0.009059499999989847,-0.015909641475484747,0.009059499999989847,0.1610115605044905
Nathans_Bylichka_14294_14314,train_example_q75,3,0.4248132453420256,0.4010804304051675,0.37514033529255864,4.248132453420256e-05,0.16561525821745315,0.003719508990064839,-0.01624606166780434,0.003719508990064839,0.15488994823170113,0.009363081623965784,-0.01624606166780434,0.009363081623965784,0.1615568697862775
SemEval_229,train_example_q75,3,0.4247546707887833,0.4049712897337525,0.3745007697607917,4.247546707887834e-05,0.16886515177486172,0.007589104599887618,-0.015274558114383574,0.007589104599887618,0.1557068302471986,0.008486271487146514,-0.015274558114383574,0.008486271487146514,0.1600971203948719
wsj_0106_194_273,train_example_q75,3,0.4242236281053671,0.40483107609118785,0.37468069360355466,4.2422362810536715e-05,0.1685951339715333,0.0072628206564992435,-0.015100971410597935,0.0072628206564992435,0.15579828261329498,0.008524679300506106,-0.015100971410597935,0.008524679300506106,0.15984609238644257
SemEval_1382,train_example_q75,3,0.42401796807411635,0.4031809394556591,0.37438725567847325,4.240179680741164e-05,0.16617645677554388,0.00604539031223802,-0.01593540265963949,0.00604539031223802,0.15530860964766635,0.008643941117921557,-0.01593540265963949,0.008643941117921557,0.1610268579812984
HistoryLasVegas_12218_12346,train_example_q75,3,0.4248531721480294,0.4048646898667096,0.3752617273700611,4.2485317214802945e-05,0.16998270545289523,0.006499480817658923,-0.014837687118658243,0.006499480817658923,0.15568881872935483,0.008949289860158166,-0.014837687118658243,0.008949289860158166,0.1595654748316221
Black_and_white_6898_6942,train_example_q75,3,0.42408667782710247,0.404536896235361,0.3748294865142451,4.240866778271025e-05,0.16837650747665467,0.006780123534130707,-0.015128193337381409,0.006780123534130707,0.15572289295094716,0.008647340931142222,-0.015128193337381409,0.008647340931142222,0.15989735425909857
Bartok_3174_3210,train_example_q75,3,0.42330410340478203,0.4036584840641101,0.37498303869470406,4.2330410340478206e-05,0.1670528137149404,0.005837416695615872,-0.01521481042780103,0.005837416695615872,0.1556768151675872,0.008748740272202508,-0.01521481042780103,0.008748740272202508,0.1600091861424482
